Billing Date,Brand,Article,Site,Site Area,MRP,Promotion Name,Region,POS Billing Quantity,POS Cost,POS Gross Sales,POS Total Discount,POS Tax Amount,POS Net Sales WOT,POS RGM,Vendor,Fiber,Fabric,Brand Tag,Wash Care Instructions,C Technique,Broad Craft,Handloom Mark,Silk Mark,Type,Style Code,Craft Code,Site Name,Bin
2023-01-03,Biba,6295977977,ST11,B,6484,P23,R4,1,0.49214114532242986,6484,180.19041883765115,315.1904790581175,5988.619102104231,5988.126960958909,V7,Cotton,Satin,Biba Satin Saree,Handwash Separately,C1,B3,yes,no,Tie-Dyed,6295977,C1,ST11B,6000-6999
2023-01-27,Ciba,6047015009,ST01,B,3743,P22,R2,1,0.4929688477323705,3743,205.07038674870245,176.8964806625649,3361.0331325887328,3360.5401637410005,V8,Cotton,Other,Ciba Other Saree,Handwash Separately,C2,B3,yes,no,Embroidered,6047015,C2,ST01B,3000-3999
2023-01-27,Ciba,2164559192,ST10,A,7490,P5,R3,1,0.4913032871818774,7490,282.88004923953804,360.3559975380231,6846.763953222438,6846.272649935257,V9,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C9,B3,no,no,Embroidered,2164559,C9,ST10A,7000-7999
2023-02-13,Aiba,2734573033,ST22,B,7733,P24,R3,1,0.4606777783994052,7733,1272.328174400426,323.03359127997874,6137.638234319595,6137.177556541195,V10,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C8,B4,yes,no,Printed,2734573,C8,ST22B,7000-7999
2023-01-03,Biba,5670088957,ST31,B,7630,P26,R1,1,0.4572140061835989,7630,31.92440825610534,379.9037795871948,7218.1718121567,7217.714598150516,V1,Cotton,Plain,Biba Plain Saree,Handwash Separately,C2,B1,yes,no,Printed,5670088,C2,ST31B,7000-7999
2023-01-22,Biba,5318152260,ST32,B,7611,P22,R3,0,0.0,0,0.0,0.0,0.0,0.0,V2,Cotton,Crepe,Biba Crepe Saree,Handwash Separately,C9,B1,no,no,Embroidered,5318152,C9,ST32B,7000-7999
2023-02-18,Ciba,4596882926,ST38,A,4434,P3,R1,1,0.4782232038777542,4434,11.387362501339538,221.13063187493304,4201.482005623728,4201.00378241985,V3,Modal,Plain,Ciba Plain Saree,Handwash Separately,C2,B1,yes,no,Woven,4596882,C2,ST38A,4000-4999
2023-03-07,Aiba,2556132864,ST38,B,7582,P12,R1,0,0.0,0,0.0,0.0,0.0,0.0,V4,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C10,B2,no,no,Printed,2556132,C10,ST38B,7000-7999
2023-02-17,Ciba,6814255022,ST02,B,3193,P16,R4,1,0.45994693361722994,3193,893.6342554082645,114.96828722958679,2184.397457362149,2183.937510428532,V5,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C4,B2,yes,no,Embroidered,6814255,C4,ST02B,3000-3999
2023-01-19,Ciba,6517610129,ST03,A,7458,P35,R2,1,0.49058367772682737,7458,595.8127176595106,343.1093641170245,6519.077918223465,6518.587334545738,V6,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C8,B2,no,no,Embroidered,6517610,C8,ST03A,7000-7999
2023-01-30,Biba,3039995991,ST15,A,9607,P1,R3,1,0.48675387685288174,9607,688.6203002798078,445.9189849860096,8472.460714734181,8471.973960857329,V7,Cotton,Plain,Biba Plain Saree,Handwash Separately,C9,B3,no,no,Printed,3039995,C9,ST15A,9000-9999
2023-03-31,Biba,3647795329,ST38,B,3514,P20,R1,1,0.4574463074791461,3514,766.316814446509,137.38415927767457,2610.2990262758167,2609.8415799683376,V8,Cotton,Plain,Biba Plain Saree,Handwash Separately,C4,B3,no,no,Printed,3647795,C4,ST38B,3000-3999
2023-02-14,Ciba,8405994927,ST08,B,4721,P5,R3,1,0.460845743992847,4721,360.1962022859012,218.04018988570493,4142.763607828393,4142.3027620844005,V9,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C10,B3,no,no,Tie-Dyed,8405994,C10,ST08B,4000-4999
2023-02-08,Biba,9488956660,ST24,A,2468,P7,R2,0,0.0,0,0.0,0.0,0.0,0.0,V10,Linen,Plain,Biba Plain Saree,Handwash Separately,C9,B4,yes,no,Embroidered,9488956,C9,ST24A,2000-2999
2023-01-23,Ciba,7242326299,ST27,A,8684,P9,R4,1,0.45493526888499475,8684,1987.6419926417313,334.81790036791347,6361.5401069903555,6361.085171721471,V1,Cotton,Organza,Ciba Organza Saree,Handwash Separately,C4,B1,yes,no,Embroidered,7242326,C4,ST27A,8000-8999
2023-01-29,Biba,6577822865,ST01,C,7423,P40,R2,1,0.47476333018609396,7423,1906.6584474860947,275.8170776256953,5240.52447488821,5240.049711558024,V2,Cotton,Chiffon,Biba Chiffon Saree,Handwash Separately,C6,B1,yes,no,Printed,6577822,C6,ST01C,7000-7999
2023-01-31,Biba,4401813501,ST23,C,9461,P23,R3,1,0.4684397868155025,9461,1573.4916495560715,394.3754175221964,7493.1329329217315,7492.664493134916,V3,Cotton,Plain,Biba Plain Saree,Handwash Separately,C8,B1,no,no,Printed,4401813,C8,ST23C,9000-9999
2023-03-23,Biba,9911761075,ST28,B,1084,P32,R3,1,0.4624885691801098,1084,37.79623100982319,52.31018844950884,993.8935805406679,993.4310919714878,V4,Cotton,Plain,Biba Plain Saree,Handwash Separately,C8,B2,yes,no,Tie-Dyed,9911761,C8,ST28B,1000-1999
2023-02-18,Biba,5286516709,ST30,B,6025,P32,R1,1,0.4958536161505713,6025,1104.7690213870865,246.0115489306457,4674.219429682268,4673.723576066118,V5,Cotton,Plain,Biba Plain Saree,Handwash Separately,C9,B2,yes,no,Tie-Dyed,5286516,C9,ST30B,6000-6999
2023-03-19,Ciba,5050231597,ST08,C,1517,P39,R3,1,0.4596630157411435,1517,445.77999941498683,53.561000029250664,1017.6590005557625,1017.1993375400214,V6,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C5,B2,yes,no,Printed,5050231,C5,ST08C,1000-1999
2023-01-21,Aiba,1441248009,ST36,C,6643,P19,R1,1,0.4518423515485439,6643,1524.8957403837749,255.90521298081126,4862.199046635414,4861.747204283865,V7,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C4,B3,yes,no,Tie-Dyed,1441248,C4,ST36C,6000-6999
2023-03-10,Ciba,9819372657,ST33,C,4240,P38,R1,0,0.0,0,0.0,0.0,0.0,0.0,V8,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C2,B3,yes,no,Woven,9819372,C2,ST33C,4000-4999
2023-03-09,Aiba,8436540981,ST31,A,1916,P14,R1,1,0.4617037264811435,1916,68.43807726653728,92.37809613667315,1755.1838265967897,1754.7221228703086,V9,Linen,Chiffon,Aiba Chiffon Saree,Handwash Separately,C10,B3,yes,no,Tie-Dyed,8436540,C10,ST31A,1000-1999
2023-01-06,Aiba,6996169033,ST19,A,6205,P37,R1,1,0.4686737818914081,6205,1673.922664470845,226.55386677645777,4304.523468752697,4304.054794970806,V10,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C1,B4,yes,no,Embroidered,6996169,C1,ST19A,6000-6999
2023-01-30,Aiba,3582414254,ST33,A,1074,P4,R1,1,0.49390268244290336,1074,120.43351536636521,47.67832423168174,905.8881604019531,905.3942577195102,V1,Cotton,Crepe,Aiba Crepe Saree,Handwash Separately,C5,B1,yes,no,Tie-Dyed,3582414,C5,ST33A,1000-1999
2023-01-11,Biba,3895767708,ST27,A,7203,P10,R4,1,0.4765951142395854,7203,1692.5634774031466,275.5218261298427,5234.914696467011,5234.438101352771,V2,Cotton,Chiffon,Biba Chiffon Saree,Handwash Separately,C2,B1,no,no,Woven,3895767,C2,ST27A,7000-7999
2023-03-23,Aiba,1635693719,ST17,C,2096,P29,R4,1,0.48105802006858084,2096,569.9953380670271,76.30023309664864,1449.704428836324,1449.2233708162555,V3,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C7,B1,yes,no,Tie-Dyed,1635693,C7,ST17C,2000-2999
2023-02-13,Biba,8899145062,ST28,C,2969,P2,R3,1,0.4683333761991757,2969,478.43113215161327,124.52844339241933,2366.0404244559672,2365.572091079768,V4,Cotton,Organza,Biba Organza Saree,Handwash Separately,C3,B2,yes,no,Woven,8899145,C3,ST28C,2000-2999
2023-03-08,Biba,5284808598,ST39,C,1417,P28,R4,1,0.4533021418625771,1417,275.00480217860553,57.09975989106972,1084.8954379303248,1084.442135788462,V5,Cotton,Plain,Biba Plain Saree,Handwash Separately,C3,B2,no,no,Printed,5284808,C3,ST39C,1000-1999
2023-03-01,Ciba,3670913706,ST27,B,8276,P38,R4,1,0.48421370215928305,8276,2352.6474832091994,296.16762583954005,5627.184890951261,5626.700677249101,V6,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C3,B2,yes,no,Printed,3670913,C3,ST27B,8000-8999
2023-02-07,Aiba,6011752394,ST38,C,3268,P3,R1,1,0.4631728208491924,3268,838.0988827237439,121.49505586381281,2308.4060614124433,2307.942888591594,V7,Cotton,Satin,Aiba Satin Saree,Handwash Separately,C10,B3,no,no,Tie-Dyed,6011752,C10,ST38C,3000-3999
2023-04-11,Biba,2475284451,ST19,C,4879,P24,R1,1,0.473159187484227,4879,209.5931652665104,233.4703417366745,4435.936492996815,4435.463333809331,V8,Cotton,Plain,Biba Plain Saree,Handwash Separately,C6,B3,no,no,Tie-Dyed,2475284,C6,ST19C,4000-4999
2023-04-10,Biba,2896218652,ST11,A,1363,P33,R4,1,0.45440596495347996,1363,199.2956708761386,58.185216456193075,1105.5191126676684,1105.064706702715,V9,Cotton,Plain,Biba Plain Saree,Handwash Separately,C9,B3,no,no,Woven,2896218,C9,ST11A,1000-1999
2023-03-28,Biba,3055928065,ST24,C,3317,P13,R2,1,0.4797585965354592,3317,801.772317712751,125.76138411436246,2389.4662981728866,2388.9865395763513,V10,Cotton,Plain,Biba Plain Saree,Handwash Separately,C5,B4,no,no,Woven,3055928,C5,ST24C,3000-3999
2023-01-28,Biba,3939946278,ST06,A,1806,P26,R3,1,0.4709648560406075,1806,329.8574650082195,73.80712674958902,1402.3354082421913,1401.8644433861507,V1,Cotton/Silk,Plain,Biba Plain Saree,Dry Clean only,C3,B1,no,no,Woven,3939946,C3,ST06A,1000-1999
2023-03-25,Biba,5644174386,ST36,A,8395,P32,R1,1,0.46118102047709664,8395,1759.17157019327,331.7914214903365,6304.037008316393,6303.5758272959165,V2,Cotton,Plain,Biba Plain Saree,Handwash Separately,C10,B1,no,no,Woven,5644174,C10,ST36A,8000-8999
2023-01-24,Aiba,5984272250,ST26,B,9858,P12,R2,-1,-0.45236206475472157,-9858,-2715.743021493022,-357.11284892534894,-6785.144129581629,-6784.691767516874,V3,Cotton,Satin,Aiba Satin Saree,Handwash Separately,C7,B1,no,no,Printed,5984272,C7,ST26B,9000-9999
2023-01-14,Aiba,1260825144,ST31,C,8706,P13,R1,1,0.49141673221819104,8706,1185.5615313146243,376.0219234342688,7144.416545251107,7143.925128518888,V4,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C4,B2,no,no,Tie-Dyed,1260825,C4,ST31C,8000-8999
2023-03-15,Aiba,2720166080,ST19,C,9243,P7,R1,1,0.4965563192363736,9243,809.0442513835072,421.69778743082463,8012.257961185667,8011.761404866431,V5,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C3,B2,no,no,Printed,2720166,C3,ST19C,9000-9999
2023-02-15,Ciba,4058754256,ST36,C,9972,P13,R1,1,0.4596097796312737,9972,866.9873530959223,455.2506323452039,8649.762014558873,8649.302404779242,V6,Cotton,Crepe,Ciba Crepe Saree,Handwash Separately,C9,B2,no,no,Tie-Dyed,4058754,C9,ST36C,9000-9999
2023-03-22,Biba,5371294828,ST13,C,2101,P11,R2,1,0.4500401899954389,2101,303.16425658306775,89.89178717084661,1707.9439562460857,1707.4939160560903,V7,Cotton,Plain,Biba Plain Saree,Handwash Separately,C6,B3,no,no,Woven,5371294,C6,ST13C,2000-2999
2023-02-15,Ciba,2512175385,ST28,A,7734,P40,R3,1,0.4768570483031073,7734,1908.8134570704565,291.2593271464772,5533.927215783066,5533.450358734763,V8,Linen,Plain,Ciba Plain Saree,Handwash Separately,C1,B3,yes,no,Tie-Dyed,2512175,C1,ST28A,7000-7999
2023-02-04,Biba,3292668551,ST36,C,1167,P35,R1,0,0.0,0,0.0,0.0,0.0,0.0,V9,Cotton,Other,Biba Other Saree,Handwash Separately,C9,B3,yes,no,Tie-Dyed,3292668,C9,ST36C,1000-1999
2023-03-25,Ciba,2062999874,ST05,A,6049,P39,R3,1,0.4698527254815555,6049,325.7939084484495,286.1603045775775,5437.045786973973,5436.575934248492,V10,Cotton,Other,Ciba Other Saree,Handwash Separately,C3,B4,no,no,Printed,2062999,C3,ST05A,6000-6999
2023-03-12,Biba,1100842765,ST24,A,8332,P33,R2,1,0.4829846316182093,8332,1249.9852112541255,354.1007394372937,6727.914049308581,6727.431064676963,V1,Cotton,Plain,Biba Plain Saree,Handwash Separately,C7,B1,no,no,Tie-Dyed,1100842,C7,ST24A,8000-8999
2023-03-12,Ciba,2584979104,ST29,B,6041,P4,R4,1,0.4912858377507827,6041,652.381648295668,269.4309175852166,5119.187434119115,5118.696148281364,V2,Cotton,Other,Ciba Other Saree,Handwash Separately,C8,B1,yes,no,Woven,2584979,C8,ST29B,6000-6999
2023-04-08,Ciba,4544406407,ST32,A,9143,P35,R3,1,0.4678721224922832,9143,815.1878121108055,416.3906093944597,7911.421578494735,7910.953706372242,V3,Cotton,Chiffon,Ciba Chiffon Saree,Handwash Separately,C1,B1,yes,no,Embroidered,4544406,C1,ST32A,9000-9999
2023-03-01,Biba,6388400478,ST37,B,9039,P7,R4,1,0.49581979702432133,9039,588.3216182739399,422.53391908630306,8028.144462639757,8027.648642842732,V4,Cotton,Chiffon,Biba Chiffon Saree,Handwash Separately,C10,B2,yes,no,Printed,6388400,C10,ST37B,9000-9999
2023-04-06,Ciba,8768045595,ST02,B,4491,P25,R4,1,0.4865102274140146,4491,434.563637809246,202.82181810953773,3853.6145440812165,3853.1280338538027,V5,Modal,Plain,Ciba Plain Saree,Handwash Separately,C3,B2,no,no,Tie-Dyed,8768045,C3,ST02B,4000-4999
2023-02-16,Ciba,3660848482,ST39,C,5951,P39,R4,1,0.48968883989673434,5951,660.7371728801072,264.51314135599466,5025.749685763898,5025.259996924001,V6,Cotton,Satin,Ciba Satin Saree,Handwash Separately,C6,B2,yes,no,Tie-Dyed,3660848,C6,ST39C,5000-5999
2023-01-23,Aiba,8854201125,ST06,B,5912,P25,R3,1,0.4676821369346524,5912,522.0479693746536,269.4976015312673,5120.4544290940785,5119.986746957144,V7,Modal,Plain,Aiba Plain Saree,Handwash Separately,C2,B3,no,no,Tie-Dyed,8854201,C2,ST06B,5000-5999
2023-02-28,Ciba,1742523346,ST13,B,4788,P20,R2,1,0.46837093464443447,4788,425.47393148987936,218.12630342550602,4144.399765084614,4143.9313941499695,V8,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C10,B3,yes,no,Woven,1742523,C10,ST13B,4000-4999
2023-03-12,Biba,3845484591,ST24,C,8772,P17,R2,1,0.49874583536066214,8772,2312.085394521488,322.99573027392563,6136.918875204587,6136.420129369226,V9,Cotton,Plain,Biba Plain Saree,Handwash Separately,C4,B3,yes,no,Embroidered,3845484,C4,ST24C,8000-8999
2023-02-06,Aiba,6765858622,ST09,B,8318,P34,R2,1,0.4534965217131004,8318,2401.1353890196156,295.84323054901927,5621.021380431365,5620.567883909652,V10,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C7,B4,no,no,Woven,6765858,C7,ST09B,8000-8999
2023-01-14,Ciba,3973998253,ST13,A,3065,P19,R2,1,0.4811265564748669,3065,793.6096315739652,113.56951842130175,2157.820850004733,2157.339723448258,V1,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C3,B1,yes,no,Embroidered,3973998,C3,ST13A,3000-3999
2023-01-01,Aiba,1505845890,ST33,B,6424,P8,R1,1,0.45239950312541827,6424,1204.3564247633715,260.98217876183145,4958.661396474798,4958.208996971673,V2,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C2,B1,no,no,Printed,1505845,C2,ST33B,6000-6999
2023-03-02,Biba,5282939855,ST32,C,2494,P19,R3,1,0.4573424964193215,2494,715.473762776092,88.92631186119542,1689.5999253627126,1689.1425828662932,V3,Silk,Plain,Biba Plain Saree,Dry Clean only,C9,B1,yes,yes,Tie-Dyed,5282939,C9,ST32C,2000-2999
2023-01-11,Ciba,7695209484,ST37,A,2239,P9,R4,1,0.4669595647422233,2239,107.64022057882048,106.56798897105898,2024.7917904501205,2024.3248308853783,V4,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C3,B2,no,no,Tie-Dyed,7695209,C3,ST37A,2000-2999
2023-04-11,Aiba,4734674410,ST11,C,5095,P39,R4,1,0.48826255472186564,5095,1148.8455966563201,197.30772016718402,3748.846683176496,3748.358420621774,V5,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C6,B2,yes,no,Woven,4734674,C6,ST11C,5000-5999
2023-03-11,Aiba,8409467418,ST18,C,8875,P13,R4,1,0.45906244231957793,8875,1682.7810686012756,359.61094656993623,6832.607984828788,6832.148922386468,V6,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C7,B2,yes,no,Tie-Dyed,8409467,C7,ST18C,8000-8999
2023-01-09,Aiba,1900708709,ST08,C,5616,P25,R3,1,0.4943573032954577,5616,1174.7035723685085,222.06482138157457,4219.231606249917,4218.737248946622,V7,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C4,B3,no,no,Tie-Dyed,1900708,C4,ST08C,5000-5999
2023-01-08,Biba,5980805485,ST05,B,1156,P29,R3,1,0.4667740904081837,1156,311.1628779717125,42.24185610141438,802.5952659268731,802.128491836465,V8,Cotton,Plain,Biba Plain Saree,Handwash Separately,C1,B3,no,no,Embroidered,5980805,C1,ST05B,1000-1999
2023-02-16,Aiba,7015350208,ST28,B,1635,P17,R3,0,0.0,0,0.0,0.0,0.0,0.0,V9,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C10,B3,no,no,Woven,7015350,C10,ST28B,1000-1999
2023-01-06,Biba,4178439238,ST09,C,4034,P39,R2,1,0.47261201709872164,4034,34.56956820562836,199.97152158971858,3799.458910204653,3798.9862981875544,V10,Cotton,Plain,Biba Plain Saree,Handwash Separately,C10,B4,yes,no,Tie-Dyed,4178439,C10,ST09C,4000-4999
2023-03-28,Aiba,6607529570,ST08,B,5827,P12,R3,1,0.47690914322383343,5827,1247.6792227443843,228.9660388627808,4350.354738392835,4349.877829249612,V1,Linen,Plain,Aiba Plain Saree,Handwash Separately,C5,B1,no,no,Tie-Dyed,6607529,C5,ST08B,5000-5999
2023-03-25,Ciba,6304577001,ST06,B,5469,P1,R3,1,0.49193185504236436,5469,961.579146287212,225.3710426856394,4282.049811027148,4281.557879172106,V2,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C10,B1,yes,no,Printed,6304577,C10,ST06B,5000-5999
2023-03-21,Ciba,8025216276,ST18,B,1409,P37,R4,1,0.4573071364142342,1409,406.64982950242023,50.117508524878986,952.2326619727007,951.7753548362865,V3,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C7,B1,no,no,Woven,8025216,C7,ST18B,1000-1999
2023-01-05,Biba,9841628868,ST09,A,5410,P24,R2,1,0.45030549353405763,5410,1431.1376559761275,198.94311720119364,3779.919226822679,3779.468921329145,V4,Cotton,Plain,Biba Plain Saree,Handwash Separately,C4,B2,no,no,Woven,9841628,C4,ST09A,5000-5999
2023-03-02,Biba,2998852378,ST30,A,6866,P23,R1,1,0.47900340309122136,6866,453.56045693341827,320.6219771533291,6091.817565913253,6091.338562510162,V5,Cotton,Georgette,Biba Georgette Saree,Handwash Separately,C7,B2,yes,no,Embroidered,2998852,C7,ST30A,6000-6999
2023-01-22,Aiba,9991951905,ST29,B,6653,P4,R4,1,0.48045622358822754,6653,1168.0796548786575,274.24601725606715,5210.674327865276,5210.193871641687,V6,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C8,B2,no,no,Printed,9991951,C8,ST29B,6000-6999
2023-04-10,Biba,6337536514,ST37,B,9123,P34,R4,1,0.48050507697241646,9123,2539.345773421775,329.18271132891124,6254.471515249314,6253.991010172341,V7,Cotton,Organza,Biba Organza Saree,Handwash Separately,C2,B3,yes,no,Tie-Dyed,6337536,C2,ST37B,9000-9999
2023-03-02,Biba,4632629949,ST11,A,8223,P37,R4,1,0.454904194688615,8223,423.8009559510084,389.9599522024496,7409.239091846543,7408.784187651854,V8,Cotton,Plain,Biba Plain Saree,Handwash Separately,C2,B3,yes,no,Tie-Dyed,4632629,C2,ST11A,8000-8999
2023-04-01,Ciba,1614169744,ST22,C,7824,P1,R3,1,0.48744472754929424,7824,2265.5558679444434,277.9222066027778,5280.521925452778,5280.034480725229,V9,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C5,B3,yes,no,Woven,1614169,C5,ST22C,7000-7999
2023-03-03,Ciba,3891595191,ST07,C,1032,P31,R1,0,0.0,0,0.0,0.0,0.0,0.0,V10,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C7,B4,no,no,Embroidered,3891595,C7,ST07C,1000-1999
2023-01-19,Aiba,5143026114,ST01,B,7427,P13,R2,1,0.474972752821124,7427,269.5888170988014,357.87055914505993,6799.540623756138,6799.065651003317,V1,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C1,B1,no,no,Tie-Dyed,5143026,C1,ST01B,7000-7999
2023-01-04,Ciba,9952290722,ST04,B,8927,P38,R3,1,0.4777302028737149,8927,183.9363787990748,437.1531810600463,8305.910440140879,8305.432709938004,V2,Cotton,Crepe,Ciba Crepe Saree,Handwash Separately,C4,B1,no,no,Woven,9952290,C4,ST04B,8000-8999
2023-02-26,Ciba,5841786114,ST28,C,4282,P5,R3,1,0.45872136446200207,4282,1132.9467985642032,157.45266007178986,2991.600541364007,2991.141819999545,V3,Cotton,Satin,Ciba Satin Saree,Handwash Separately,C7,B1,yes,no,Printed,5841786,C7,ST28C,4000-4999
2023-01-24,Aiba,4959075955,ST32,A,9986,P36,R3,1,0.4948599797338321,9986,31.45781122037105,497.7271094389815,9456.815079340648,9456.320219360914,V4,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C3,B2,yes,no,Printed,4959075,C3,ST32A,9000-9999
2023-02-15,Biba,1101825876,ST27,B,5896,P21,R4,1,0.475373526707658,5896,743.2612657089868,257.6369367145507,4895.101797576463,4894.626424049755,V5,Cotton,Chiffon,Biba Chiffon Saree,Handwash Separately,C7,B2,yes,no,Embroidered,1101825,C7,ST27B,5000-5999
2023-02-16,Ciba,9962127243,ST30,B,1212,P17,R1,1,0.48339292510358867,1212,214.07797089280712,49.89610145535965,948.0259276518333,947.5425347267297,V6,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C10,B2,yes,no,Printed,9962127,C10,ST30B,1000-1999
2023-02-08,Biba,5064260162,ST05,A,1440,P8,R3,1,0.45283922199139615,1440,162.29133237724886,63.88543338113756,1213.8232342416136,1213.3703950196223,V7,Cotton,Plain,Biba Plain Saree,Handwash Separately,C1,B3,no,no,Embroidered,5064260,C1,ST05A,1000-1999
2023-04-02,Biba,9793092123,ST22,C,3594,P37,R3,1,0.49164874445160567,3594,620.7716456517323,148.6614177174134,2824.5669366308543,2824.0752878864027,V8,Cotton,Plain,Biba Plain Saree,Handwash Separately,C5,B3,yes,no,Woven,9793092,C5,ST22C,3000-3999
2023-03-11,Biba,5536082345,ST39,B,1374,P11,R4,1,0.49857027000380405,1374,390.37888036736643,49.18105598163168,934.4400636510019,933.941493380998,V9,Cotton,Plain,Biba Plain Saree,Handwash Separately,C3,B3,yes,no,Embroidered,5536082,C3,ST39B,1000-1999
2023-03-09,Aiba,3830224684,ST10,A,5274,P25,R3,1,0.49301254387992854,5274,269.6521398512159,250.21739300743923,4754.1304671413445,4753.637454597465,V10,Silk,Plain,Aiba Plain Saree,Dry Clean only,C7,B4,yes,yes,Printed,3830224,C7,ST10A,5000-5999
2023-04-08,Biba,3214004970,ST25,A,5769,P19,R4,1,0.48267364656111206,5769,1248.7522428937225,226.01238785531388,4294.235369250963,4293.752695604402,V1,Cotton,Plain,Biba Plain Saree,Handwash Separately,C8,B1,yes,no,Embroidered,3214004,C8,ST25A,5000-5999
2023-03-01,Aiba,7178661964,ST02,A,4199,P21,R4,1,0.48056426573404043,4199,742.4054546031997,172.82972726984002,3283.76481812696,3283.2842538612263,V2,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C9,B1,no,no,Printed,7178661,C9,ST02A,4000-4999
2023-03-25,Aiba,4508213379,ST21,A,8336,P6,R2,1,0.4844660869295959,8336,2078.1788754974887,312.89105622512557,5944.9300682773855,5944.445602190456,V3,Linen,Crepe,Aiba Crepe Saree,Handwash Separately,C6,B1,yes,no,Printed,4508213,C6,ST21A,8000-8999
2023-01-07,Aiba,7106806648,ST05,C,5774,P39,R3,1,0.47345374663574935,5774,88.03441520120174,284.2982792399399,5401.667305558858,5401.193851812222,V4,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C5,B2,yes,no,Printed,7106806,C5,ST05C,5000-5999
2023-02-14,Aiba,8071782789,ST04,B,7505,P16,R3,1,0.4588989110635676,7505,1456.9889879953819,302.40055060023093,5745.610461404387,5745.151562493324,V5,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C5,B2,yes,no,Embroidered,8071782,C5,ST04B,7000-7999
